Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price,CPU_speed,CPU_core,Resolution_X,Resolution_Y,Pixel_Count,SSD,HDD,GPU_brand,Company_match,avg_brand_spec_rating
hp,notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4,1TB HDD,intel hd graphics 520,no os,1.86,18434.3472,2.0,i3,1366.0,768.0,1049088.0,0.0,1024.0,intel,hp,69.42537313432835
asus,gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,256GB SSD +  1TB HDD,nvidia geforce gtx 1060,windows 10,2.7,85194.72,2.8,i7,1920.0,1080.0,2073600.0,256.0,1024.0,nvidia,asus,69.58407079646018
dell,ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,4,256GB SSD,amd radeon 530,windows 10,1.4,43601.688,1.6,i5,1920.0,1080.0,2073600.0,256.0,0.0,amd,dell,68.87931034482759
hp,netbook,12.5,1366x768,Intel Core i5 6200U 2.3GHz,4,128GB SSD,intel hd graphics 520,windows 7,2.4,85194.72,2.3,i5,1366.0,768.0,1049088.0,128.0,0.0,intel,hp,69.42537313432835
acer,notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD +  1TB HDD,nvidia geforce gtx 950m,windows 10,2.4,42570.72,2.5,i5,1920.0,1080.0,2073600.0,256.0,1024.0,nvidia,acer,68.36734693877551
dell,notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,1TB HDD,amd radeon r7 m445,windows 10,2.36,34035.264,2.5,i5,1920.0,1080.0,2073600.0,0.0,1024.0,amd,dell,68.87931034482759
msi,gaming,17.3,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,256GB SSD,nvidia geforce gtx 965m,windows 10,2.6,85194.72,2.6,i7,1920.0,1080.0,2073600.0,256.0,0.0,nvidia,msi,72.27118644067797
hp,notebook,15.6,1366x768,Intel Pentium Quad Core N3710 1.6GHz,4,1TB HDD,intel hd graphics 405,windows 10,1.96,26640.0,1.6,other,1366.0,768.0,1049088.0,0.0,1024.0,intel,hp,69.42537313432835
asus,gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,128GB SSD +  1TB HDD,nvidia geforce gtx 980m,windows 10,4.3,122490.72,2.6,i7,1920.0,1080.0,2073600.0,128.0,1024.0,nvidia,asus,69.58407079646018
dell,ultrabook,12.5,1366x768,Intel Core i3 6100U 2.3GHz,4,500GB HDD,intel hd graphics 520,windows 7,1.5,60480.792,2.3,i3,1366.0,768.0,1049088.0,0.0,500.0,intel,dell,68.87931034482759
dell,ultrabook,12.5,1366x768,Intel Core i3 6100U 2.3GHz,4,128GB SSD,intel hd graphics 520,windows 7,1.5,62176.1616,2.3,i3,1366.0,768.0,1049088.0,128.0,0.0,intel,dell,68.87931034482759
acer,notebook,15.6,1366x768,Intel Celeron Dual Core 3205U 1.5GHz,4,16GB SSD,intel hd graphics,chrome os,2.2,11135.52,1.5,other,1366.0,768.0,1049088.0,16.0,0.0,intel,acer,68.36734693877551
hp,workstation,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,1TB HDD,amd firepro w6150m,windows 7,3.0,154458.72,2.6,i7,1920.0,1080.0,2073600.0,0.0,1024.0,amd,hp,69.42537313432835
lenovo,gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,512GB SSD,nvidia geforce gtx 1050 ti,windows 10,2.4,63882.72,2.8,i7,1920.0,1080.0,2073600.0,512.0,0.0,nvidia,lenovo,68.06611570247934
dell,ultrabook,12.5,1366x768,Intel Core i5 6200U 2.3GHz,8,256GB SSD,intel hd graphics 520,windows 7,1.5,75289.968,2.3,i5,1366.0,768.0,1049088.0,256.0,0.0,intel,dell,68.87931034482759
msi,gaming,17.3,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,128GB SSD +  1TB HDD,nvidia geforce gtx 960m,windows 10,2.9,80516.2032,2.6,i7,1920.0,1080.0,2073600.0,128.0,1024.0,nvidia,msi,72.27118644067797
lenovo,2 in 1 convertible,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 6200U 2.3GHz,4,256GB SSD,intel hd graphics 520,windows 10,2.1,46193.76,2.3,i5,1920.0,1080.0,2073600.0,256.0,0.0,intel,lenovo,68.06611570247934
hp,notebook,15.6,Full HD 1920x1080,AMD A6-Series 9220 2.5GHz,4,1TB HDD,amd radeon r4,windows 10,2.1,21205.44,2.5,amd_a6,1920.0,1080.0,2073600.0,0.0,1024.0,amd,hp,69.42537313432835
asus,gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,128GB SSD +  1TB HDD,nvidia geforce gtx 960m,windows 10,2.59,71341.92,2.6,i7,1920.0,1080.0,2073600.0,128.0,1024.0,nvidia,asus,69.58407079646018
hp,notebook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core M 6Y54 1.1GHz,8,256GB SSD,intel hd graphics 515,windows 10,1.16,90522.72,1.1,other,3200.0,1800.0,5760000.0,256.0,0.0,intel,hp,69.42537313432835
dell,notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,500GB HDD,amd radeon r5 m315,windows 7,2.24,40980.312,2.3,i5,1366.0,768.0,1049088.0,0.0,500.0,amd,dell,68.87931034482759
lenovo,notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,128GB SSD,intel hd graphics 520,windows 10,2.1,22857.12,2.0,i3,1366.0,768.0,1049088.0,128.0,0.0,intel,lenovo,68.06611570247934
hp,ultrabook,13.3,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,512GB SSD,intel hd graphics 520,windows 10,1.16,104908.32,2.5,i7,1920.0,1080.0,2073600.0,512.0,0.0,intel,hp,69.42537313432835
lenovo,2 in 1 convertible,10.1,IPS Panel Touchscreen 1920x1200,Intel Atom x5-Z8550 1.44GHz,4,64GB Flash Storage,intel hd graphics 400,android,0.69,29250.72,1.44,other,1920.0,1200.0,2304000.0,0.0,0.0,intel,lenovo,68.06611570247934
dell,ultrabook,13.3,Full HD 1920x1080,Intel Core i7 7560U 2.4GHz,8,256GB SSD,intel iris plus graphics 640,windows 10,1.23,73473.12,2.4,i7,1920.0,1080.0,2073600.0,256.0,0.0,intel,dell,68.87931034482759
lenovo,gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6820HK 2.7GHz,16,256GB SSD +  1.0TB Hybrid,nvidia geforce gtx 980m,windows 10,4.6,146519.4672,2.7,i7,1920.0,1080.0,2073600.0,256.0,0.0,nvidia,lenovo,68.06611570247934
razer,ultrabook,12.5,Touchscreen / 4K Ultra HD 3840x2160,Intel Core i7 6500U 2.5GHz,8,256GB SSD,intel hd graphics 520,windows 10,1.25,54825.12,2.5,i7,3840.0,2160.0,8294400.0,256.0,0.0,intel,razer,85.0
asus,gaming,17.3,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,128GB SSD +  1TB HDD,nvidia geforce gtx 960m,windows 10,3.52,69929.4672,2.6,i7,1920.0,1080.0,2073600.0,128.0,1024.0,nvidia,asus,69.58407079646018
hp,notebook,13.3,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256GB SSD,intel hd graphics 520,windows 10,1.16,90043.2,2.3,i5,1920.0,1080.0,2073600.0,256.0,0.0,intel,hp,69.42537313432835
hp,notebook,14,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256GB SSD,intel hd graphics 520,windows 7,1.43,80612.64,2.3,i5,1920.0,1080.0,2073600.0,256.0,0.0,intel,hp,69.42537313432835
dell,notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,500GB HDD,intel hd graphics 520,linux,2.09,27899.0064,2.3,i5,1366.0,768.0,1049088.0,0.0,500.0,intel,dell,68.87931034482759
asus,notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4,1TB HDD,intel hd graphics 620,windows 10,2.0,23176.8,2.4,i3,1366.0,768.0,1049088.0,0.0,1024.0,intel,asus,69.58407079646018
lenovo,2 in 1 convertible,14,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 6500U 2.5GHz,8,256GB SSD,intel hd graphics 520,windows 10,1.8,88924.32,2.5,i7,1920.0,1080.0,2073600.0,256.0,0.0,intel,lenovo,68.06611570247934
lenovo,2 in 1 convertible,10.1,IPS Panel Touchscreen 1920x1200,Intel Atom x5-Z8550 1.44GHz,4,64GB Flash Storage,intel hd graphics 400,windows 10,0.69,25521.12,1.44,other,1920.0,1200.0,2304000.0,0.0,0.0,intel,lenovo,68.06611570247934
hp,ultrabook,12.5,1366x768,Intel Core i5 6300U 2.4GHz,8,256GB SSD,intel hd graphics 520,windows 7,1.26,100965.6,2.4,i5,1366.0,768.0,1049088.0,256.0,0.0,intel,hp,69.42537313432835
lenovo,gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,128GB SSD +  1TB HDD,nvidia geforce gtx 1060,no os,2.4,52693.92,2.5,i5,1920.0,1080.0,2073600.0,128.0,1024.0,nvidia,lenovo,68.06611570247934
hp,gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 6300HQ 2.3GHz,8,128GB SSD +  1TB HDD,nvidia geforce gtx 1060,windows 10,3.35,60153.12,2.3,i5,1920.0,1080.0,2073600.0,128.0,1024.0,nvidia,hp,69.42537313432835
hp,notebook,15.6,1366x768,Intel Core i7 7500U 2.7GHz,8,2TB HDD,intel hd graphics 620,windows 10,2.04,33513.12,2.7,i7,1366.0,768.0,1049088.0,0.0,2048.0,intel,hp,69.42537313432835
lenovo,2 in 1 convertible,14,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 6600U 2.6GHz,8,512GB SSD,nvidia quadro m500m,windows 7,1.8,109244.2464,2.6,i7,1920.0,1080.0,2073600.0,512.0,0.0,nvidia,lenovo,68.06611570247934
asus,notebook,14,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,32GB Flash Storage,intel hd graphics 500,windows 10,1.5,14811.84,1.1,other,1366.0,768.0,1049088.0,0.0,0.0,intel,asus,69.58407079646018
hp,ultrabook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256GB SSD,intel hd graphics 620,windows 10,1.84,40066.56,2.7,i7,1920.0,1080.0,2073600.0,256.0,0.0,intel,hp,69.42537313432835
acer,notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,1TB HDD,nvidia geforce 940mx,windows 10,2.23,32820.48,2.5,i5,1920.0,1080.0,2073600.0,0.0,1024.0,nvidia,acer,68.36734693877551
lenovo,notebook,15.6,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,16,1.0TB Hybrid,amd radeon r7 m360,windows 10,2.5,58554.72,2.5,i7,1920.0,1080.0,2073600.0,0.0,0.0,amd,lenovo,68.06611570247934
hp,workstation,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,256GB SSD,nvidia quadro m3000m,windows 7,3.0,210424.032,2.6,i7,1920.0,1080.0,2073600.0,256.0,0.0,nvidia,hp,69.42537313432835
dell,notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8,1TB HDD,amd radeon r7 m445,windows 10,2.5,41771.52,2.5,i5,1366.0,768.0,1049088.0,0.0,1024.0,amd,dell,68.87931034482759
msi,gaming,17.3,Full HD 1920x1080,Intel Core i7 6820HQ 2.7GHz,16,256GB SSD +  1TB HDD,nvidia geforce gtx 980m,windows 10,3.78,127818.72,2.7,i7,1920.0,1080.0,2073600.0,256.0,1024.0,nvidia,msi,72.27118644067797
hp,ultrabook,15.6,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,256GB SSD,intel hd graphics 520,windows 7,1.88,115709.2416,2.5,i7,1920.0,1080.0,2073600.0,256.0,0.0,intel,hp,69.42537313432835
lenovo,2 in 1 convertible,14,IPS Panel Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,16,512GB SSD,intel hd graphics 520,windows 10,2.8,130003.2,2.6,i7,2560.0,1440.0,3686400.0,512.0,0.0,intel,lenovo,68.06611570247934
msi,gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,128GB SSD +  1TB HDD,nvidia geforce gtx 1050,windows 10,2.4,60888.384,2.8,i7,1920.0,1080.0,2073600.0,128.0,1024.0,nvidia,msi,72.27118644067797
hp,2 in 1 convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 6300U 2.4GHz,8,256GB SSD,intel hd graphics 520,windows 10,1.48,86793.12,2.4,i5,1920.0,1080.0,2073600.0,256.0,0.0,intel,hp,69.42537313432835
hp,workstation,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,256GB SSD,nvidia quadro m1000m,windows 7,2.59,118761.12,2.6,i7,1920.0,1080.0,2073600.0,256.0,0.0,nvidia,hp,69.42537313432835
hp,2 in 1 convertible,13.3,Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,8,256GB SSD,intel hd graphics 520,windows 10,1.48,95850.72,2.6,i7,2560.0,1440.0,3686400.0,256.0,0.0,intel,hp,69.42537313432835
hp,workstation,15.6,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,256GB SSD,nvidia quadro m1000m,windows 7,2.0,101178.72,2.6,i7,1920.0,1080.0,2073600.0,256.0,0.0,nvidia,hp,69.42537313432835
hp,ultrabook,12.5,Full HD 1920x1080,Intel Core i7 6500U 2.50GHz,8,256GB SSD,intel hd graphics 520,windows 7,1.26,122381.496,2.5,i7,1920.0,1080.0,2073600.0,256.0,0.0,intel,hp,69.42537313432835
dell,notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256GB SSD,nvidia geforce 940mx,windows 10,2.18,53807.472,2.7,i7,1920.0,1080.0,2073600.0,256.0,0.0,nvidia,dell,68.87931034482759
hp,notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256GB SSD,intel hd graphics 520,windows 7,1.88,84129.12,2.3,i5,1920.0,1080.0,2073600.0,256.0,0.0,intel,hp,69.42537313432835
lenovo,2 in 1 convertible,14,IPS Panel Touchscreen 2560x1440,Intel Core i7 6500U 2.5GHz,8,256GB SSD,intel hd graphics 520,windows 10,1.27,124621.92,2.5,i7,2560.0,1440.0,3686400.0,256.0,0.0,intel,lenovo,68.06611570247934
lenovo,notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,1TB HDD,intel hd graphics 520,no os,1.9,18061.92,2.0,i3,1366.0,768.0,1049088.0,0.0,1024.0,intel,lenovo,68.06611570247934
hp,notebook,15.6,1366x768,AMD E-Series 7110 1.8GHz,4,500GB HDD,amd radeon r2 graphics,windows 10,1.86,15824.16,1.8,amd_e,1366.0,768.0,1049088.0,0.0,500.0,amd,hp,69.42537313432835
lenovo,notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,1TB HDD,amd radeon r5 m330,no os,2.32,31914.72,2.3,i5,1920.0,1080.0,2073600.0,0.0,1024.0,amd,lenovo,68.06611570247934
dell,gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,1TB HDD,nvidia geforce gtx 1050ti,windows 10,2.62,63882.72,2.8,i7,1920.0,1080.0,2073600.0,0.0,1024.0,nvidia,dell,68.87931034482759
dell,notebook,15.6,IPS Panel Touchscreen / 4K Ultra HD 3840x2160,Intel Core i5 6300HQ 2.3GHz,8,256GB SSD,nvidia geforce 960m,windows 10,2.04,119916.2304,2.3,i5,3840.0,2160.0,8294400.0,256.0,0.0,nvidia,dell,68.87931034482759
hp,notebook,15.6,Full HD 1920x1080,AMD A6-Series A6-9220 2.5GHz,4,256GB SSD,amd radeon 520,windows 10,1.91,25515.2592,2.5,amd_a6,1920.0,1080.0,2073600.0,256.0,0.0,amd,hp,69.42537313432835
msi,gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1TB HDD,nvidia geforce gtx 1050 ti,windows 10,2.7,79536.384,2.8,i7,1920.0,1080.0,2073600.0,256.0,1024.0,nvidia,msi,72.27118644067797
lenovo,ultrabook,14,Full HD 1920x1080,Intel Core i7 6600U 2.6GHz,12,512GB SSD,intel hd graphics 520,windows 7,1.4,122490.72,2.6,i7,1920.0,1080.0,2073600.0,512.0,0.0,intel,lenovo,68.06611570247934
lenovo,notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,1.0TB Hybrid,amd radeon r5 m330,windows 10,2.5,42010.7472,2.3,i5,1920.0,1080.0,2073600.0,0.0,0.0,amd,lenovo,68.06611570247934
hp,2 in 1 convertible,13.3,Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,8,512GB SSD,intel hd graphics 520,windows 10,1.48,108744.48,2.6,i7,2560.0,1440.0,3686400.0,512.0,0.0,intel,hp,69.42537313432835
lenovo,ultrabook,14,Full HD 1920x1080,Intel Core i7 6600U 2.6GHz,8,256GB SSD,intel hd graphics 520,windows 7,1.7,79866.72,2.6,i7,1920.0,1080.0,2073600.0,256.0,0.0,intel,lenovo,68.06611570247934
msi,gaming,14,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,256GB SSD +  1TB HDD,nvidia geforce gtx 970m,windows 10,1.7,94252.32,2.6,i7,1920.0,1080.0,2073600.0,256.0,1024.0,nvidia,msi,72.27118644067797
hp,gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,1TB HDD,nvidia geforce gtx 1050,windows 10,2.62,47898.72,2.8,i7,1920.0,1080.0,2073600.0,0.0,1024.0,nvidia,hp,69.42537313432835
lenovo,notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,8,1TB HDD,intel hd graphics 520,windows 10,2.2,24455.52,2.0,i3,1366.0,768.0,1049088.0,0.0,1024.0,intel,lenovo,68.06611570247934
hp,notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,500GB HDD,intel hd graphics 520,no os,2.1,25414.0272,2.3,i5,1366.0,768.0,1049088.0,0.0,500.0,intel,hp,69.42537313432835
dell,gaming,15.6,4K Ultra HD 3840x2160,Intel Core i7 7700HQ 2.8GHz,8,128GB SSD +  1TB HDD,nvidia geforce gtx 1050 ti,windows 10,2.62,79813.44,2.8,i7,3840.0,2160.0,8294400.0,128.0,1024.0,nvidia,dell,68.87931034482759
lenovo,notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,intel hd graphics 620,windows 10,1.95,74059.2,2.5,i5,1920.0,1080.0,2073600.0,256.0,0.0,intel,lenovo,68.06611570247934
lenovo,notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,1TB HDD,nvidia geforce 920mx,windows 10,2.2,24935.04,2.0,i3,1920.0,1080.0,2073600.0,0.0,1024.0,nvidia,lenovo,68.06611570247934
hp,notebook,14,1366x768,Intel Celeron Dual Core N3060 1.6GHz,2,32GB Flash Storage,intel hd graphics 400,windows 10,1.44,13266.72,1.6,other,1366.0,768.0,1049088.0,0.0,0.0,intel,hp,69.42537313432835
msi,gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1TB HDD,nvidia geforce gtx 1050,windows 10,2.2,44701.92,2.7,i7,1920.0,1080.0,2073600.0,0.0,1024.0,nvidia,msi,72.27118644067797
hp,notebook,15.6,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,256GB SSD,intel hd graphics 520,windows 10,1.96,36177.12,2.5,i7,1920.0,1080.0,2073600.0,256.0,0.0,intel,hp,69.42537313432835
hp,notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16,512GB SSD,intel uhd graphics 620,windows 10,2.1,61751.52,1.8,i7,1920.0,1080.0,2073600.0,512.0,0.0,intel,hp,69.42537313432835
asus,notebook,15.6,1366x768,Intel Celeron Dual Core N3050 1.6GHz,4,500GB HDD,intel hd graphics,windows 10,2.2,19660.32,1.6,other,1366.0,768.0,1049088.0,0.0,500.0,intel,asus,69.58407079646018
lenovo,notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,500GB HDD,intel hd graphics 520,no os,2.1,21205.44,2.3,i5,1366.0,768.0,1049088.0,0.0,500.0,intel,lenovo,68.06611570247934
lenovo,notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1TB HDD,nvidia geforce 940mx,no os,2.2,37775.52,2.7,i7,1920.0,1080.0,2073600.0,0.0,1024.0,nvidia,lenovo,68.06611570247934
asus,notebook,14,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4,256GB SSD,intel hd graphics 620,windows 10,2.0,40972.32,2.4,i3,1920.0,1080.0,2073600.0,256.0,0.0,intel,asus,69.58407079646018
lenovo,notebook,15.6,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,4,1.0TB Hybrid,intel hd graphics 520,windows 7,2.32,43956.0,2.5,i7,1920.0,1080.0,2073600.0,0.0,0.0,intel,lenovo,68.06611570247934
lenovo,gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,512GB SSD,nvidia geforce gtx 960,windows 10,3.31,69530.4,2.6,i7,1920.0,1080.0,2073600.0,512.0,0.0,nvidia,lenovo,68.06611570247934
msi,gaming,15.6,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,128GB SSD +  1TB HDD,nvidia geforce gtx 970m,windows 10,1.91,114731.5536,2.6,i7,1920.0,1080.0,2073600.0,128.0,1024.0,nvidia,msi,72.27118644067797
hp,notebook,15.6,1366x768,Intel Core i3 6100U 2.3GHz,4,500GB HDD,intel hd graphics 520,windows 10,2.07,34632.0,2.3,i3,1366.0,768.0,1049088.0,0.0,500.0,intel,hp,69.42537313432835
lenovo,2 in 1 convertible,14,IPS Panel Touchscreen 2560x1440,Intel Core i5 6200U 2.3GHz,8,256GB SSD,intel hd graphics 520,windows 10,1.36,87219.36,2.3,i5,2560.0,1440.0,3686400.0,256.0,0.0,intel,lenovo,68.06611570247934
lenovo,ultrabook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,6,256GB SSD,nvidia geforce 920m,windows 10,1.54,44275.68,2.7,i7,1920.0,1080.0,2073600.0,256.0,0.0,nvidia,lenovo,68.06611570247934
dell,notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256GB SSD,nvidia geforce gt 940mx,linux,1.98,47686.1328,2.7,i7,1920.0,1080.0,2073600.0,256.0,0.0,nvidia,dell,68.87931034482759
acer,notebook,15.6,1366x768,Intel Celeron Dual Core N3350 2GHz,4,500GB HDD,intel hd graphics 500,windows 10,2.1,17742.24,2.0,other,1366.0,768.0,1049088.0,0.0,500.0,intel,acer,68.36734693877551
hp,notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,6,1TB HDD,nvidia geforce gtx 960m,windows 10,2.18,42570.72,2.6,i7,1920.0,1080.0,2073600.0,0.0,1024.0,nvidia,hp,69.42537313432835
asus,gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,256GB SSD +  1TB HDD,nvidia geforce gtx 960m,windows 10,2.591,48431.52,2.6,i7,1920.0,1080.0,2073600.0,256.0,1024.0,nvidia,asus,69.58407079646018
dell,2 in 1 convertible,15.6,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16,512GB SSD,intel hd graphics 620,windows 10,2.09,62817.12,2.7,i7,1920.0,1080.0,2073600.0,512.0,0.0,intel,dell,68.87931034482759
acer,notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,256GB SSD,nvidia geforce 940mx,windows 10,2.23,36816.48,2.5,i5,1920.0,1080.0,2073600.0,256.0,0.0,nvidia,acer,68.36734693877551
dell,ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i5 6300U 2.4GHz,8,256GB SSD,intel hd graphics 520,linux,1.23,58554.72,2.4,i5,3200.0,1800.0,5760000.0,256.0,0.0,intel,dell,68.87931034482759
acer,gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1TB HDD,nvidia geforce gtx 1070,windows 10,4.2,138474.72,2.8,i7,1920.0,1080.0,2073600.0,256.0,1024.0,nvidia,acer,68.36734693877551
lenovo,gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,1TB HDD,nvidia geforce gtx 1050,windows 10,2.4,43636.32,2.5,i5,1920.0,1080.0,2073600.0,0.0,1024.0,nvidia,lenovo,68.06611570247934
samsung,2 in 1 convertible,12.3,IPS Panel Touchscreen 2400x1600,Samsung Cortex A72&A53 2.0GHz,4,32GB Flash Storage,arm mali t860 mp4,chrome os,1.15,35111.52,2.0,other,2400.0,1600.0,3840000.0,0.0,0.0,other,samsung,71.0952380952381
hp,notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,500GB HDD,intel hd graphics 620,windows 10,1.86,25840.8,2.5,i5,1366.0,768.0,1049088.0,0.0,500.0,intel,hp,69.42537313432835
apple,ultrabook,12,IPS Panel Retina Display 2304x1440,Intel Core M 1.1GHz,8,256GB Flash Storage,intel hd graphics 5300,mac os x,0.92,61964.64,1.1,other,2304.0,1440.0,3317760.0,0.0,0.0,intel,apple,66.75
dell,2 in 1 convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,intel hd graphics 620,windows 10,1.6,63882.72,2.5,i5,1920.0,1080.0,2073600.0,256.0,0.0,intel,dell,68.87931034482759
hp,notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,12,128GB SSD +  1TB HDD,nvidia geforce gtx 1050,windows 10,2.21,70702.56,2.8,i7,1920.0,1080.0,2073600.0,128.0,1024.0,nvidia,hp,69.42537313432835
lenovo,notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4,1TB HDD,amd radeon r5 m430,no os,1.9,19607.04,2.0,i3,1366.0,768.0,1049088.0,0.0,1024.0,amd,lenovo,68.06611570247934
asus,gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,512GB SSD +  1TB HDD,nvidia geforce gtx 980m,windows 10,4.3,114552.0,2.6,i7,1920.0,1080.0,2073600.0,512.0,1024.0,nvidia,asus,69.58407079646018
acer,notebook,15.6,1366x768,Intel Celeron Dual Core N3350 2GHz,4,1TB HDD,intel hd graphics 500,linux,2.1,14492.16,2.0,other,1366.0,768.0,1049088.0,0.0,1024.0,intel,acer,68.36734693877551
msi,gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1TB HDD,nvidia geforce gtx 1060,windows 10,2.43,109165.392,2.8,i7,1920.0,1080.0,2073600.0,256.0,1024.0,nvidia,msi,72.27118644067797
dell,notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,128GB SSD,amd radeon r7 m440,windows 10,2.3,26586.72,2.0,i3,1366.0,768.0,1049088.0,128.0,0.0,amd,dell,68.87931034482759
lenovo,notebook,15.6,1366x768,Intel Core i7 6500U 2.5GHz,8,500GB HDD,nvidia geforce 920mx,no os,2.2,33513.12,2.5,i7,1366.0,768.0,1049088.0,0.0,500.0,nvidia,lenovo,68.06611570247934
